metric_id,metric_name,metric_startdate,metric_enddate,hora,demanda,entidad,fecha_hora,dia,mes,trimestre,anio,dia_semana,es_festivo,es_fin_de_semana
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,19,11331348.02,Sistema,2025-12-03 19:00:00,3,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,20,11021725.31,Sistema,2025-12-03 20:00:00,3,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,21,10530713.37,Sistema,2025-12-03 21:00:00,3,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,22,9919212.07,Sistema,2025-12-03 22:00:00,3,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,23,9304434.67,Sistema,2025-12-03 23:00:00,3,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,0,8827565.02,Sistema,2025-12-04 00:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,1,8463453.48,Sistema,2025-12-04 01:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,2,8258610.0,Sistema,2025-12-04 02:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,3,8167083.19,Sistema,2025-12-04 03:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,4,8281000.77,Sistema,2025-12-04 04:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,5,8547807.47,Sistema,2025-12-04 05:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,6,8831037.58,Sistema,2025-12-04 06:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,7,9307979.45,Sistema,2025-12-04 07:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,8,9711747.76,Sistema,2025-12-04 08:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,9,9957742.15,Sistema,2025-12-04 09:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,10,10344398.91,Sistema,2025-12-04 10:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,11,10562585.37,Sistema,2025-12-04 11:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,12,10574138.59,Sistema,2025-12-04 12:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,13,10724385.51,Sistema,2025-12-04 13:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,14,10947241.37,Sistema,2025-12-04 14:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,15,11017805.54,Sistema,2025-12-04 15:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,16,10895002.02,Sistema,2025-12-04 16:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,17,10897773.73,Sistema,2025-12-04 17:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,18,11406202.77,Sistema,2025-12-04 18:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,19,11343946.66,Sistema,2025-12-04 19:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,20,11000227.73,Sistema,2025-12-04 20:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,21,10492877.89,Sistema,2025-12-04 21:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,22,9875579.82,Sistema,2025-12-04 22:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,23,9306913.98,Sistema,2025-12-04 23:00:00,4,12,4,2025,3,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,0,8836070.25,Sistema,2025-12-05 00:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,1,8731715.46,Sistema,2025-12-05 01:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,2,8686228.66,Sistema,2025-12-05 02:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,3,8241462.96,Sistema,2025-12-05 03:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,4,8603236.47,Sistema,2025-12-05 04:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,5,8734314.61,Sistema,2025-12-05 05:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,6,8800927.37,Sistema,2025-12-05 06:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,7,9256783.85,Sistema,2025-12-05 07:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,8,9760645.75,Sistema,2025-12-05 08:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,9,10059679.14,Sistema,2025-12-05 09:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,10,10668938.2,Sistema,2025-12-05 10:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,11,10988805.88,Sistema,2025-12-05 11:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,12,10991931.26,Sistema,2025-12-05 12:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,13,11078969.9,Sistema,2025-12-05 13:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,14,10981320.75,Sistema,2025-12-05 14:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,15,10914973.87,Sistema,2025-12-05 15:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,16,10792577.95,Sistema,2025-12-05 16:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,17,10784911.19,Sistema,2025-12-05 17:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,18,11339754.71,Sistema,2025-12-05 18:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,19,11247311.85,Sistema,2025-12-05 19:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,20,10951470.58,Sistema,2025-12-05 20:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,21,10502691.27,Sistema,2025-12-05 21:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,22,9923952.23,Sistema,2025-12-05 22:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,23,9425094.99,Sistema,2025-12-05 23:00:00,5,12,4,2025,4,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,0,9251834.98,Sistema,2025-12-06 00:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,1,8977938.64,Sistema,2025-12-06 01:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,2,8621181.19,Sistema,2025-12-06 02:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,3,8436026.78,Sistema,2025-12-06 03:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,4,8385322.67,Sistema,2025-12-06 04:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,5,8469758.72,Sistema,2025-12-06 05:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,6,8652401.42,Sistema,2025-12-06 06:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,7,9170791.11,Sistema,2025-12-06 07:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,8,9722351.57,Sistema,2025-12-06 08:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,9,10038602.03,Sistema,2025-12-06 09:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,10,10313191.97,Sistema,2025-12-06 10:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,11,10377279.07,Sistema,2025-12-06 11:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,12,10395079.85,Sistema,2025-12-06 12:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,13,10371117.3,Sistema,2025-12-06 13:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,14,10338821.31,Sistema,2025-12-06 14:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,15,10302514.83,Sistema,2025-12-06 15:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,16,10237473.41,Sistema,2025-12-06 16:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,17,10263656.3,Sistema,2025-12-06 17:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,18,10664645.72,Sistema,2025-12-06 18:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,19,10570114.82,Sistema,2025-12-06 19:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,20,10396998.26,Sistema,2025-12-06 20:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,21,10192272.74,Sistema,2025-12-06 21:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,22,9785294.64,Sistema,2025-12-06 22:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,23,9322311.51,Sistema,2025-12-06 23:00:00,6,12,4,2025,5,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,0,8671189.38,Sistema,2025-12-07 00:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,1,8280750.09,Sistema,2025-12-07 01:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,2,8258178.82,Sistema,2025-12-07 02:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,3,8058178.47,Sistema,2025-12-07 03:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,4,7962640.81,Sistema,2025-12-07 04:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,5,7985939.96,Sistema,2025-12-07 05:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,6,7879683.69,Sistema,2025-12-07 06:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,7,8079707.64,Sistema,2025-12-07 07:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,8,8351509.94,Sistema,2025-12-07 08:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,9,8714528.84,Sistema,2025-12-07 09:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,10,9032117.73,Sistema,2025-12-07 10:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,11,9246399.77,Sistema,2025-12-07 11:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,12,9429161.01,Sistema,2025-12-07 12:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,13,9517422.16,Sistema,2025-12-07 13:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,14,9480457.33,Sistema,2025-12-07 14:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,15,9492807.53,Sistema,2025-12-07 15:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,16,9468266.03,Sistema,2025-12-07 16:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,17,9741881.79,Sistema,2025-12-07 17:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,18,10123809.09,Sistema,2025-12-07 18:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,19,9807681.92,Sistema,2025-12-07 19:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,20,9328544.29,Sistema,2025-12-07 20:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,21,9059871.98,Sistema,2025-12-07 21:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,22,8982845.53,Sistema,2025-12-07 22:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,23,8800010.55,Sistema,2025-12-07 23:00:00,7,12,4,2025,6,False,True
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,0,8517057.22,Sistema,2025-12-08 00:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,1,8321801.45,Sistema,2025-12-08 01:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,2,8115915.43,Sistema,2025-12-08 02:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,3,7978456.6,Sistema,2025-12-08 03:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,4,7911379.0,Sistema,2025-12-08 04:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,5,7835279.51,Sistema,2025-12-08 05:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,6,7733902.75,Sistema,2025-12-08 06:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,7,8002068.49,Sistema,2025-12-08 07:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,8,8267519.9,Sistema,2025-12-08 08:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,9,8691288.78,Sistema,2025-12-08 09:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,10,9081875.11,Sistema,2025-12-08 10:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,11,9378697.61,Sistema,2025-12-08 11:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,12,9581768.79,Sistema,2025-12-08 12:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,13,9662360.31,Sistema,2025-12-08 13:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,14,9649575.31,Sistema,2025-12-08 14:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,15,9704237.85,Sistema,2025-12-08 15:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,16,9714251.39,Sistema,2025-12-08 16:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,17,9884571.02,Sistema,2025-12-08 17:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,18,10555271.72,Sistema,2025-12-08 18:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,19,10529827.81,Sistema,2025-12-08 19:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,20,10311175.22,Sistema,2025-12-08 20:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,21,10051038.86,Sistema,2025-12-08 21:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,22,9617275.26,Sistema,2025-12-08 22:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,23,9188853.22,Sistema,2025-12-08 23:00:00,8,12,4,2025,0,True,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,0,8825420.79,Sistema,2025-12-09 00:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,1,8571791.16,Sistema,2025-12-09 01:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,2,8374054.28,Sistema,2025-12-09 02:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,3,8318965.43,Sistema,2025-12-09 03:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,4,8426484.42,Sistema,2025-12-09 04:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,5,8705111.97,Sistema,2025-12-09 05:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,6,9004815.21,Sistema,2025-12-09 06:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,7,9655377.91,Sistema,2025-12-09 07:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,8,10166564.63,Sistema,2025-12-09 08:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,9,10490798.29,Sistema,2025-12-09 09:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,10,10768153.8,Sistema,2025-12-09 10:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,11,10994807.43,Sistema,2025-12-09 11:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,12,11072518.95,Sistema,2025-12-09 12:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,13,11132583.63,Sistema,2025-12-09 13:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,14,11358783.6,Sistema,2025-12-09 14:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,15,11351216.42,Sistema,2025-12-09 15:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,16,11395779.36,Sistema,2025-12-09 16:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,17,11348907.46,Sistema,2025-12-09 17:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,18,11868706.37,Sistema,2025-12-09 18:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,19,11814815.07,Sistema,2025-12-09 19:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,20,11564135.12,Sistema,2025-12-09 20:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,21,11098368.38,Sistema,2025-12-09 21:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,22,10445723.02,Sistema,2025-12-09 22:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,23,9806901.8,Sistema,2025-12-09 23:00:00,9,12,4,2025,1,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,0,9385813.01,Sistema,2025-12-10 00:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,1,9013561.05,Sistema,2025-12-10 01:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,2,8762335.39,Sistema,2025-12-10 02:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,3,8688340.66,Sistema,2025-12-10 03:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,4,8743289.82,Sistema,2025-12-10 04:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,5,8939075.81,Sistema,2025-12-10 05:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,6,9192878.65,Sistema,2025-12-10 06:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,7,9692742.81,Sistema,2025-12-10 07:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,8,10137705.04,Sistema,2025-12-10 08:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,9,10507466.91,Sistema,2025-12-10 09:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,10,10840592.0,Sistema,2025-12-10 10:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,11,11119700.35,Sistema,2025-12-10 11:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,12,11054408.01,Sistema,2025-12-10 12:00:00,10,12,4,2025,2,False,False
DemaReal,Demanda Real por Sistema,2025-11-27T00:00:00,2025-12-27T00:00:00,13,11097461.66,Sistema,2025-12-10 13:00:00,10,12,4,2025,2,False,False
